sampler,problem,number,value,state,duration,datetime_start,datetime_complete,params_archive_prune_policy,params_archive_unbounded,params_blxab_alpha,params_blxab_beta,params_cauchy_gamma,params_crossover,params_crossover_alpha,params_crossover_eta,params_crossover_prob,params_fuzzy_d,params_gaussian_sigma,params_initializer,params_laplace_a,params_laplace_b,params_levy_beta,params_levy_scale,params_mutation,params_mutation_eta,params_mutation_prob_factor,params_nonuniform_perturbation,params_offspring_ratio,params_pcx_sigma_eta,params_pcx_sigma_zeta,params_pop_size,params_power_index,params_repair,params_scatter_base_size_factor,params_selection,params_selection_size,params_simplex_epsilon,params_undx_eta,params_undx_zeta,params_uniform_perturb,params_use_external_archive,params_wa_alpha,user_attrs_config,user_attrs_fidelity_trace,system_attrs_cma:generation,system_attrs_cma:optimizer:0,system_attrs_cma:optimizer:1,system_attrs_cma:optimizer:10,system_attrs_cma:optimizer:2,system_attrs_cma:optimizer:3,system_attrs_cma:optimizer:4,system_attrs_cma:optimizer:5,system_attrs_cma:optimizer:6,system_attrs_cma:optimizer:7,system_attrs_cma:optimizer:8,system_attrs_cma:optimizer:9,system_attrs_NSGAIISampler:generation,system_attrs_NSGAIIISampler:generation,system_attrs_gp:relative_params:0
nsgaiii,zcat10,31,0.02174116356721981,PRUNED,0 days 00:01:20.616948,2026-05-15 09:49:26.251034,2026-05-15 09:50:46.867982,maxmin,False,0.400985556018453,0.6774334750755916,0.3465376499511307,simplex,0.4258960439116565,24.866510571350833,0.9040662701521944,0.270825625477233,0.07845256579471162,halton,0.989942543839252,0.6338652679298891,0.7941837346201663,0.09979665287452145,power_law,38.414793893596894,1.5626812582066845,0.4287516193236756,0.5,0.25627019797000006,0.1970093445484123,24,3.663923752458583,wrap,0.3,boltzmann,10,0.34146199698952395,0.6513695159404905,0.429208545604684,0.03477063467466589,True,0.331858273828621,"{'pop_size': 24, 'offspring_ratio': 0.5, 'selection': 'boltzmann', 'use_external_archive': True, 'initializer': 'halton', 'crossover': 'simplex', 'crossover_prob': 0.9040662701521944, 'mutation': 'power_law', 'mutation_prob_factor': 1.5626812582066845, 'mutation_eta': 38.414793893596894, 'repair': 'wrap', 'archive_unbounded': False, 'archive_prune_policy': 'maxmin', 'selection_size': 10, 'crossover_eta': 24.866510571350833, 'crossover_alpha': 0.4258960439116565, 'blxab_alpha': 0.400985556018453, 'blxab_beta': 0.6774334750755916, 'wa_alpha': 0.331858273828621, 'laplace_a': 0.989942543839252, 'laplace_b': 0.6338652679298891, 'fuzzy_d': 0.270825625477233, 'pcx_sigma_eta': 0.25627019797000006, 'pcx_sigma_zeta': 0.1970093445484123, 'undx_zeta': 0.429208545604684, 'undx_eta': 0.6513695159404905, 'simplex_epsilon': 0.34146199698952395, 'nonuniform_perturbation': 0.4287516193236756, 'gaussian_sigma': 0.07845256579471162, 'cauchy_gamma': 0.3465376499511307, 'uniform_perturb': 0.03477063467466589, 'levy_beta': 0.7941837346201663, 'levy_scale': 0.09979665287452145, 'power_index': 3.663923752458583, 'scatter_base_size_factor': 0.3}","[{'step': 0, 'budget': 5000, 'score': 0.0, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.011458238930294296, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.02174116356721981, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",,,,,,,,,,,,,,0.0,
nsgaiii,zcat10,32,0.015159868706742297,PRUNED,0 days 00:00:57.131524,2026-05-15 09:49:55.724555,2026-05-15 09:50:52.856079,crowding,True,0.6215682486458806,0.2217176444272022,0.03866611783584068,blx_alpha_beta,0.5838093522477554,19.581642118258625,0.8024918844058054,1.5800470970927751,0.16403876154974273,random,-0.7263337257481157,0.7823806958070926,1.8087371173014937,0.03126353629594982,levy_flight,15.735260792094635,1.3930481743997147,0.29809975503847,0.5,0.02144348946982074,0.3463147499255035,37,4.476030590127499,round,0.2,tournament,5,0.50272683456628,0.6804406376545469,0.6048574332524025,0.3640586068126896,False,0.6231752397449861,"{'pop_size': 37, 'offspring_ratio': 0.5, 'selection': 'tournament', 'use_external_archive': False, 'initializer': 'random', 'crossover': 'blx_alpha_beta', 'crossover_prob': 0.8024918844058054, 'mutation': 'levy_flight', 'mutation_prob_factor': 1.3930481743997147, 'mutation_eta': 15.735260792094635, 'repair': 'round', 'archive_unbounded': True, 'archive_prune_policy': 'crowding', 'selection_size': 5, 'crossover_eta': 19.581642118258625, 'crossover_alpha': 0.5838093522477554, 'blxab_alpha': 0.6215682486458806, 'blxab_beta': 0.2217176444272022, 'wa_alpha': 0.6231752397449861, 'laplace_a': -0.7263337257481157, 'laplace_b': 0.7823806958070926, 'fuzzy_d': 1.5800470970927751, 'pcx_sigma_eta': 0.02144348946982074, 'pcx_sigma_zeta': 0.3463147499255035, 'undx_zeta': 0.6048574332524025, 'undx_eta': 0.6804406376545469, 'simplex_epsilon': 0.50272683456628, 'nonuniform_perturbation': 0.29809975503847, 'gaussian_sigma': 0.16403876154974273, 'cauchy_gamma': 0.03866611783584068, 'uniform_perturb': 0.3640586068126896, 'levy_beta': 1.8087371173014937, 'levy_scale': 0.03126353629594982, 'power_index': 4.476030590127499, 'scatter_base_size_factor': 0.2}","[{'step': 0, 'budget': 5000, 'score': 0.015159868706742297, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.015159868706742297, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.015159868706742297, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",,,,,,,,,,,,,,0.0,
nsgaiii,zcat10,33,0.06836687915445737,PRUNED,0 days 00:06:56.531930,2026-05-15 09:50:06.951495,2026-05-15 09:57:03.483425,ref_dirs,False,0.3092700104998144,0.944868227262909,0.3226878991674842,pcx,0.5461018298735977,7.544358839539881,0.6296008443188823,0.478074955649447,0.2832740344333502,lhs,0.0768382728734125,1.0344957996639141,0.9251149520239488,0.05165650151280623,uniform,16.457291057376537,2.487565858016192,0.16073354174533377,0.0,0.30696151281265716,0.2485070189197811,157,2.636685256714433,wrap,0.2,tournament,8,0.8251361062364877,0.33977614995988037,0.7929208967755669,0.47830552680465366,True,0.8580835894947798,"{'pop_size': 157, 'offspring_ratio': 0, 'selection': 'tournament', 'use_external_archive': True, 'initializer': 'lhs', 'crossover': 'pcx', 'crossover_prob': 0.6296008443188823, 'mutation': 'uniform', 'mutation_prob_factor': 2.487565858016192, 'mutation_eta': 16.457291057376537, 'repair': 'wrap', 'archive_unbounded': False, 'archive_prune_policy': 'ref_dirs', 'selection_size': 8, 'crossover_eta': 7.544358839539881, 'crossover_alpha': 0.5461018298735977, 'blxab_alpha': 0.3092700104998144, 'blxab_beta': 0.944868227262909, 'wa_alpha': 0.8580835894947798, 'laplace_a': 0.0768382728734125, 'laplace_b': 1.0344957996639141, 'fuzzy_d': 0.478074955649447, 'pcx_sigma_eta': 0.30696151281265716, 'pcx_sigma_zeta': 0.2485070189197811, 'undx_zeta': 0.7929208967755669, 'undx_eta': 0.33977614995988037, 'simplex_epsilon': 0.8251361062364877, 'nonuniform_perturbation': 0.16073354174533377, 'gaussian_sigma': 0.2832740344333502, 'cauchy_gamma': 0.3226878991674842, 'uniform_perturb': 0.47830552680465366, 'levy_beta': 0.9251149520239488, 'levy_scale': 0.05165650151280623, 'power_index': 2.636685256714433, 'scatter_base_size_factor': 0.2}","[{'step': 0, 'budget': 5000, 'score': 0.0025094914418776542, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.04459948420987347, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.06836687915445737, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",,,,,,,,,,,,,,0.0,
nsgaiii,zcat10,34,0.0,PRUNED,0 days 00:00:33.171902,2026-05-15 09:50:43.686586,2026-05-15 09:51:16.858488,crowding,False,0.3601203979058353,0.1361551991465657,0.08091547259023026,pcx,0.09361053841252343,6.243949128420015,0.82666465281983,0.6705545428778334,0.4160353528330192,sobol,0.35671197225428464,1.6598081937578764,1.0210701399059352,0.06929008361538909,cauchy,10.657030136945357,0.35989091194972245,0.3349978822689533,0.5,0.2962788670294679,0.37352434131793477,111,2.2369310966531675,random,0.3,boltzmann,10,0.3669647033798191,0.8883637081720479,0.5463626411268041,0.10044416491454528,False,0.7424332669699161,"{'pop_size': 111, 'offspring_ratio': 0.5, 'selection': 'boltzmann', 'use_external_archive': False, 'initializer': 'sobol', 'crossover': 'pcx', 'crossover_prob': 0.82666465281983, 'mutation': 'cauchy', 'mutation_prob_factor': 0.35989091194972245, 'mutation_eta': 10.657030136945357, 'repair': 'random', 'archive_unbounded': False, 'archive_prune_policy': 'crowding', 'selection_size': 10, 'crossover_eta': 6.243949128420015, 'crossover_alpha': 0.09361053841252343, 'blxab_alpha': 0.3601203979058353, 'blxab_beta': 0.1361551991465657, 'wa_alpha': 0.7424332669699161, 'laplace_a': 0.35671197225428464, 'laplace_b': 1.6598081937578764, 'fuzzy_d': 0.6705545428778334, 'pcx_sigma_eta': 0.2962788670294679, 'pcx_sigma_zeta': 0.37352434131793477, 'undx_zeta': 0.5463626411268041, 'undx_eta': 0.8883637081720479, 'simplex_epsilon': 0.3669647033798191, 'nonuniform_perturbation': 0.3349978822689533, 'gaussian_sigma': 0.4160353528330192, 'cauchy_gamma': 0.08091547259023026, 'uniform_perturb': 0.10044416491454528, 'levy_beta': 1.0210701399059352, 'levy_scale': 0.06929008361538909, 'power_index': 2.2369310966531675, 'scatter_base_size_factor': 0.3}","[{'step': 0, 'budget': 5000, 'score': 0.0, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.0, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.0, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",,,,,,,,,,,,,,0.0,
nsgaiii,zcat10,35,0.06595259366555926,PRUNED,0 days 00:00:52.506182,2026-05-15 09:50:46.918310,2026-05-15 09:51:39.424492,ref_dirs,False,0.3542261779440823,0.9815550344371451,0.24415008566418706,undx,0.03897472316695583,9.697629545513673,0.6676503486995283,1.122911424643167,0.14109324294614944,sobol,0.17022942174393063,0.9281881682425174,0.8256365940449747,0.04132790641171241,levy_flight,15.518071730609115,1.3708808504951946,0.10809547867907528,0.25,0.1922578859528299,0.4815359618681258,145,4.789132622993661,round,0.5,sus,5,0.6786146167388072,0.9601189767489071,0.39552833774557805,0.19045868283747405,False,0.5503911442176198,"{'pop_size': 145, 'offspring_ratio': 0.25, 'selection': 'sus', 'use_external_archive': False, 'initializer': 'sobol', 'crossover': 'undx', 'crossover_prob': 0.6676503486995283, 'mutation': 'levy_flight', 'mutation_prob_factor': 1.3708808504951946, 'mutation_eta': 15.518071730609115, 'repair': 'round', 'archive_unbounded': False, 'archive_prune_policy': 'ref_dirs', 'selection_size': 5, 'crossover_eta': 9.697629545513673, 'crossover_alpha': 0.03897472316695583, 'blxab_alpha': 0.3542261779440823, 'blxab_beta': 0.9815550344371451, 'wa_alpha': 0.5503911442176198, 'laplace_a': 0.17022942174393063, 'laplace_b': 0.9281881682425174, 'fuzzy_d': 1.122911424643167, 'pcx_sigma_eta': 0.1922578859528299, 'pcx_sigma_zeta': 0.4815359618681258, 'undx_zeta': 0.39552833774557805, 'undx_eta': 0.9601189767489071, 'simplex_epsilon': 0.6786146167388072, 'nonuniform_perturbation': 0.10809547867907528, 'gaussian_sigma': 0.14109324294614944, 'cauchy_gamma': 0.24415008566418706, 'uniform_perturb': 0.19045868283747405, 'levy_beta': 0.8256365940449747, 'levy_scale': 0.04132790641171241, 'power_index': 4.789132622993661, 'scatter_base_size_factor': 0.5}","[{'step': 0, 'budget': 5000, 'score': 0.0520173768538578, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.06587646341283364, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.06595259366555926, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",,,,,,,,,,,,,,0.0,
nsgaiii,zcat10,36,0.06840162761125805,PRUNED,0 days 00:00:32.682729,2026-05-15 09:50:52.905053,2026-05-15 09:51:25.587782,crowding,False,0.9179572572181797,0.5826040850464959,0.4466386923053562,whole_arithmetic,0.14212200992155521,18.8374449992317,0.9665482135838694,1.4342741886191706,0.4206584654490296,halton,-0.48014749084071506,1.750324916649639,1.716754550244134,0.0929418813280268,polynomial,6.716214191373936,0.6501347671033164,0.47705418466817795,0.5,0.4113109007843714,0.24397399405124526,101,4.571149874834959,midpoint,1.0,tournament,6,0.2740082201459504,0.9225409499693028,0.3574057327588781,0.19459387589560542,False,0.8698657454758255,"{'pop_size': 101, 'offspring_ratio': 0.5, 'selection': 'tournament', 'use_external_archive': False, 'initializer': 'halton', 'crossover': 'whole_arithmetic', 'crossover_prob': 0.9665482135838694, 'mutation': 'polynomial', 'mutation_prob_factor': 0.6501347671033164, 'mutation_eta': 6.716214191373936, 'repair': 'midpoint', 'archive_unbounded': False, 'archive_prune_policy': 'crowding', 'selection_size': 6, 'crossover_eta': 18.8374449992317, 'crossover_alpha': 0.14212200992155521, 'blxab_alpha': 0.9179572572181797, 'blxab_beta': 0.5826040850464959, 'wa_alpha': 0.8698657454758255, 'laplace_a': -0.48014749084071506, 'laplace_b': 1.750324916649639, 'fuzzy_d': 1.4342741886191706, 'pcx_sigma_eta': 0.4113109007843714, 'pcx_sigma_zeta': 0.24397399405124526, 'undx_zeta': 0.3574057327588781, 'undx_eta': 0.9225409499693028, 'simplex_epsilon': 0.2740082201459504, 'nonuniform_perturbation': 0.47705418466817795, 'gaussian_sigma': 0.4206584654490296, 'cauchy_gamma': 0.4466386923053562, 'uniform_perturb': 0.19459387589560542, 'levy_beta': 1.716754550244134, 'levy_scale': 0.0929418813280268, 'power_index': 4.571149874834959, 'scatter_base_size_factor': 1.0}","[{'step': 0, 'budget': 5000, 'score': 0.0, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.018539448817457917, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.06840162761125805, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",,,,,,,,,,,,,,0.0,
nsgaiii,zcat10,37,0.10796200830847773,COMPLETE,0 days 00:00:45.451762,2026-05-15 09:51:16.892203,2026-05-15 09:52:02.343965,hv,True,0.5780204111145764,0.49818255288342495,0.29521197041048924,undx,0.08640532341148421,17.24632654762036,0.8836478130358979,0.3818209379831643,0.1744675263245475,scatter,-0.3703060242044174,0.8088223877081555,0.817387921918533,0.07833050490920056,polynomial,34.686051290927004,2.3104398687452496,0.2570906716368838,0.5,0.40524263019253026,0.09724862515999247,122,3.072338151150149,reflect,1.0,tournament,8,0.3357736557428321,0.3199499137724513,0.29979835310134423,0.27806579942124054,True,0.03031122555782617,"{'pop_size': 122, 'offspring_ratio': 0.5, 'selection': 'tournament', 'use_external_archive': True, 'initializer': 'scatter', 'crossover': 'undx', 'crossover_prob': 0.8836478130358979, 'mutation': 'polynomial', 'mutation_prob_factor': 2.3104398687452496, 'mutation_eta': 34.686051290927004, 'repair': 'reflect', 'archive_unbounded': True, 'archive_prune_policy': 'hv', 'selection_size': 8, 'crossover_eta': 17.24632654762036, 'crossover_alpha': 0.08640532341148421, 'blxab_alpha': 0.5780204111145764, 'blxab_beta': 0.49818255288342495, 'wa_alpha': 0.03031122555782617, 'laplace_a': -0.3703060242044174, 'laplace_b': 0.8088223877081555, 'fuzzy_d': 0.3818209379831643, 'pcx_sigma_eta': 0.40524263019253026, 'pcx_sigma_zeta': 0.09724862515999247, 'undx_zeta': 0.29979835310134423, 'undx_eta': 0.3199499137724513, 'simplex_epsilon': 0.3357736557428321, 'nonuniform_perturbation': 0.2570906716368838, 'gaussian_sigma': 0.1744675263245475, 'cauchy_gamma': 0.29521197041048924, 'uniform_perturb': 0.27806579942124054, 'levy_beta': 0.817387921918533, 'levy_scale': 0.07833050490920056, 'power_index': 3.072338151150149, 'scatter_base_size_factor': 1.0}","[{'step': 0, 'budget': 5000, 'score': 0.0, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.0278043632697814, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.10796200830847773, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",,,,,,,,,,,,,,0.0,
nsgaiii,zcat10,38,0.0013803007145087819,PRUNED,0 days 00:01:46.518686,2026-05-15 09:51:25.629386,2026-05-15 09:53:12.148072,knn,True,0.21089214196703066,0.531631317809493,0.4949869911531169,blx_alpha_beta,0.7325028580138101,13.314077556116464,0.9333104137057175,1.2230966470506215,0.36363601113465105,random,0.9950205656738906,1.7698242043399928,0.6886330667643741,0.09263045909713362,levy_flight,12.389816713391404,2.5550672333713256,0.3401114692179473,0.25,0.4472270275892882,0.4922594827397416,78,3.343775681859533,reflect,0.75,random,3,0.31474890327753635,0.3589471815726816,0.46643164151938765,0.13283361197826984,True,0.30080427975775814,"{'pop_size': 78, 'offspring_ratio': 0.25, 'selection': 'random', 'use_external_archive': True, 'initializer': 'random', 'crossover': 'blx_alpha_beta', 'crossover_prob': 0.9333104137057175, 'mutation': 'levy_flight', 'mutation_prob_factor': 2.5550672333713256, 'mutation_eta': 12.389816713391404, 'repair': 'reflect', 'archive_unbounded': True, 'archive_prune_policy': 'knn', 'selection_size': 3, 'crossover_eta': 13.314077556116464, 'crossover_alpha': 0.7325028580138101, 'blxab_alpha': 0.21089214196703066, 'blxab_beta': 0.531631317809493, 'wa_alpha': 0.30080427975775814, 'laplace_a': 0.9950205656738906, 'laplace_b': 1.7698242043399928, 'fuzzy_d': 1.2230966470506215, 'pcx_sigma_eta': 0.4472270275892882, 'pcx_sigma_zeta': 0.4922594827397416, 'undx_zeta': 0.46643164151938765, 'undx_eta': 0.3589471815726816, 'simplex_epsilon': 0.31474890327753635, 'nonuniform_perturbation': 0.3401114692179473, 'gaussian_sigma': 0.36363601113465105, 'cauchy_gamma': 0.4949869911531169, 'uniform_perturb': 0.13283361197826984, 'levy_beta': 0.6886330667643741, 'levy_scale': 0.09263045909713362, 'power_index': 3.343775681859533, 'scatter_base_size_factor': 0.75}","[{'step': 0, 'budget': 5000, 'score': 0.0, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.0, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.0013803007145087819, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",,,,,,,,,,,,,,0.0,
nsgaiii,zcat10,39,0.003526979520699304,PRUNED,0 days 00:00:30.598737,2026-05-15 09:51:39.464706,2026-05-15 09:52:10.063443,knn,False,0.18543850754087798,0.33234731908963844,0.016798218449996537,arithmetic,0.016603729619480867,39.831142260112216,0.6689749413047482,1.002712550571328,0.020551245779391665,random,0.09779111399090001,0.29426897094974164,1.3598820663065827,0.053773414920648584,non_uniform,15.13542685387488,2.7409841702283493,0.37693684895008156,1.0,0.4481645953187791,0.3787700840137769,176,2.5152082242704545,random,0.3,ranking,10,0.6009768939164214,0.8065832177229935,0.4968313389732465,0.35978785205859953,True,0.9579999341754328,"{'pop_size': 176, 'offspring_ratio': 1.0, 'selection': 'ranking', 'use_external_archive': True, 'initializer': 'random', 'crossover': 'arithmetic', 'crossover_prob': 0.6689749413047482, 'mutation': 'non_uniform', 'mutation_prob_factor': 2.7409841702283493, 'mutation_eta': 15.13542685387488, 'repair': 'random', 'archive_unbounded': False, 'archive_prune_policy': 'knn', 'selection_size': 10, 'crossover_eta': 39.831142260112216, 'crossover_alpha': 0.016603729619480867, 'blxab_alpha': 0.18543850754087798, 'blxab_beta': 0.33234731908963844, 'wa_alpha': 0.9579999341754328, 'laplace_a': 0.09779111399090001, 'laplace_b': 0.29426897094974164, 'fuzzy_d': 1.002712550571328, 'pcx_sigma_eta': 0.4481645953187791, 'pcx_sigma_zeta': 0.3787700840137769, 'undx_zeta': 0.4968313389732465, 'undx_eta': 0.8065832177229935, 'simplex_epsilon': 0.6009768939164214, 'nonuniform_perturbation': 0.37693684895008156, 'gaussian_sigma': 0.020551245779391665, 'cauchy_gamma': 0.016798218449996537, 'uniform_perturb': 0.35978785205859953, 'levy_beta': 1.3598820663065827, 'levy_scale': 0.053773414920648584, 'power_index': 2.5152082242704545, 'scatter_base_size_factor': 0.3}","[{'step': 0, 'budget': 5000, 'score': 0.0, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.0, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.003526979520699304, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",,,,,,,,,,,,,,0.0,
nsgaiii,zcat10,40,0.0020117288672519278,PRUNED,0 days 00:00:51.727779,2026-05-15 09:52:02.517153,2026-05-15 09:52:54.244932,hv,False,0.009596313412787993,0.6354514746296946,0.11878058364716688,blx_alpha_beta,0.9749846418770394,21.75588621731911,0.822695323433651,0.7192452737015103,0.440037909526019,halton,0.34176740401636097,1.294908970376454,1.1119318197705925,0.06455317821672253,non_uniform,29.030163319493077,1.9486630208222988,0.16287224051557309,1.0,0.2669564887041234,0.15339490185004898,46,0.5828572315007444,reflect,0.1,random,7,0.2456248878535167,0.6510322587461298,0.1654970797918115,0.17555709933605446,False,0.22295320188086132,"{'pop_size': 46, 'offspring_ratio': 1.0, 'selection': 'random', 'use_external_archive': False, 'initializer': 'halton', 'crossover': 'blx_alpha_beta', 'crossover_prob': 0.822695323433651, 'mutation': 'non_uniform', 'mutation_prob_factor': 1.9486630208222988, 'mutation_eta': 29.030163319493077, 'repair': 'reflect', 'archive_unbounded': False, 'archive_prune_policy': 'hv', 'selection_size': 7, 'crossover_eta': 21.75588621731911, 'crossover_alpha': 0.9749846418770394, 'blxab_alpha': 0.009596313412787993, 'blxab_beta': 0.6354514746296946, 'wa_alpha': 0.22295320188086132, 'laplace_a': 0.34176740401636097, 'laplace_b': 1.294908970376454, 'fuzzy_d': 0.7192452737015103, 'pcx_sigma_eta': 0.2669564887041234, 'pcx_sigma_zeta': 0.15339490185004898, 'undx_zeta': 0.1654970797918115, 'undx_eta': 0.6510322587461298, 'simplex_epsilon': 0.2456248878535167, 'nonuniform_perturbation': 0.16287224051557309, 'gaussian_sigma': 0.440037909526019, 'cauchy_gamma': 0.11878058364716688, 'uniform_perturb': 0.17555709933605446, 'levy_beta': 1.1119318197705925, 'levy_scale': 0.06455317821672253, 'power_index': 0.5828572315007444, 'scatter_base_size_factor': 0.1}","[{'step': 0, 'budget': 5000, 'score': 0.0, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.0, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.0020117288672519278, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",,,,,,,,,,,,,,0.0,
